#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       5.984332e-01       1.248569e-01       2.433988e-01       1.289940e-02       8.760023e-03       1.037543e-02
        2700       6.275699e-01       1.300055e-01       2.540970e-01       1.364671e-02       4.385697e-03       8.780655e-03
        2710       6.752804e-01       1.425494e-01       2.720018e-01       6.040932e-03       2.809736e-03       4.155261e-03
        2720       7.193257e-01       1.560228e-01       2.891650e-01       1.140416e-02       3.637711e-03       7.990924e-03
        2730       7.385981e-01       1.579279e-01       2.969068e-01       1.616603e-02       6.360270e-03       1.042763e-02
        2740       7.272835e-01       1.542575e-01       2.923550e-01       1.064759e-02       5.316360e-03       8.360132e-03
        2750       6.916157e-01       1.501589e-01       2.778730e-01       7.762759e-03       3.024791e-03       5.427804e-03
        2760       6.450874e-01       1.426040e-01       2.592405e-01       6.564327e-03       3.811047e-03       4.618810e-03
        2770       6.126740e-01       1.357883e-01       2.463674e-01       7.418368e-03       3.856395e-03       5.600396e-03
        2780       6.063584e-01       1.400064e-01       2.430133e-01       1.040346e-02       4.833021e-03       7.489227e-03
        2790       6.259370e-01       1.501063e-01       2.506672e-01       2.738701e-03       2.607123e-03       2.667363e-03
        2800       6.601180e-01       1.599627e-01       2.643776e-01       5.175376e-03       2.234002e-03       3.744483e-03
        2810       6.918289e-01       1.696120e-01       2.768263e-01       3.388739e-03       1.914723e-03       2.561153e-03
        2820       7.116986e-01       1.704582e-01       2.848462e-01       8.388756e-03       1.885563e-03       4.268111e-03
        2830       7.134139e-01       1.689363e-01       2.856041e-01       6.242629e-03       1.594689e-03       4.028234e-03
        2840       6.980703e-01       1.687742e-01       2.794298e-01       3.910228e-03       2.135515e-03       2.723272e-03
        2850       6.696894e-01       1.631362e-01       2.679889e-01       3.879303e-03       2.804535e-03       3.326968e-03
        2860       6.377871e-01       1.525309e-01       2.553461e-01       3.093393e-03       2.310682e-03       2.693346e-03
        2870       6.167255e-01       1.485071e-01       2.469500e-01       5.981789e-03       3.813665e-03       5.062004e-03
        2880       6.153529e-01       1.509543e-01       2.462947e-01       4.791565e-03       2.698118e-03       3.591013e-03
        2890       6.355932e-01       1.521254e-01       2.547154e-01       4.706038e-03       2.482047e-03       3.292710e-03
        2900       6.699139e-01       1.585464e-01       2.684517e-01       4.370888e-03       1.987609e-03       3.033155e-03
        2910       7.043836e-01       1.678993e-01       2.820810e-01       8.721440e-03       1.731171e-03       4.687353e-03
        2920       7.248638e-01       1.718871e-01       2.906730e-01       1.185608e-02       3.519089e-03       6.156886e-03
        2930       7.208033e-01       1.655581e-01       2.892997e-01       8.222714e-03       3.406020e-03       6.889831e-03
        2940       6.938426e-01       1.605427e-01       2.781871e-01       6.635230e-03       2.097082e-03       4.007966e-03
        2950       6.536276e-01       1.550441e-01       2.621805e-01       8.927770e-03       2.725170e-03       4.872666e-03
        2960       6.157407e-01       1.427639e-01       2.480762e-01       4.162577e-03       2.452424e-03       3.121239e-03
        2970       5.994067e-01       1.397408e-01       2.413350e-01       1.582333e-02       9.949578e-03       1.185307e-02
        2980       6.131974e-01       1.412733e-01       2.465673e-01       7.470067e-03       4.599661e-03       6.204304e-03
        2990       6.519191e-01       1.459696e-01       2.629844e-01       1.034446e-02       4.247148e-03       6.595917e-03
        3000       6.950064e-01       1.582003e-01       2.799277e-01       5.136286e-03       2.512529e-03       3.969098e-03
